season,position,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,verbose,window_size,kernel_size,num_filters,num_dense,conv_activation,dense_activation,drop_low_playtime,low_playtime_cutoff,optimizer,learning_rate,loss,metrics,regularization,early_stopping,tolerance,patience,standardize
2021-22,FWD,7.756014823913574,8.536848068237305,8.470438003540039,1.852495193481445,1.9468553066253664,2.0127193927764893,False,9,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.5546555519104,4.221852779388428,4.968560695648193,1.160343885421753,1.1311628818511963,1.210572600364685,False,9,3,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.595229148864746,4.178802490234375,4.995040416717529,1.1302833557128906,1.0407003164291382,1.1567391157150269,False,9,3,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.380532741546631,4.892619609832764,4.743988513946533,1.161772847175598,1.2652360200881958,1.2369256019592283,False,9,3,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.639608383178711,4.212522506713867,4.614519119262695,1.119642972946167,1.024232268333435,1.1142405271530151,False,9,3,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,8.057458877563477,9.05445384979248,7.078575611114502,1.9966641664505005,2.121480226516724,1.8707921504974363,False,9,3,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,8.251739501953125,7.53267240524292,7.997154235839844,1.9687950611114504,1.8807281255722048,1.9472668170928955,False,9,3,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,7.626407146453857,9.474654197692873,8.475101470947266,1.8420625925064087,2.007918357849121,1.887184262275696,False,9,3,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,6.83773136138916,10.555583000183104,9.723000526428224,1.7478219270706177,2.1134588718414307,2.058649063110352,False,9,3,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,2.8152220249176025,2.09946608543396,3.762115240097046,0.8340526223182678,0.6245272755622864,1.031637191772461,False,3,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,2.5041182041168213,3.276263475418091,2.9128668308258057,0.698271632194519,0.8422512412071228,0.7796027660369873,False,3,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,2.680640697479248,2.8286690711975098,2.78631329536438,0.8315786123275757,0.8495344519615173,0.8408822417259216,False,3,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,2.723376989364624,2.3513472080230717,3.5138087272644043,0.8544228672981262,0.8240718841552734,1.0330979824066162,False,3,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,7.435443878173828,7.58291482925415,8.492311477661133,2.048571348190308,2.0500662326812744,2.210627317428589,False,3,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,6.812839508056641,8.136845588684082,8.471116065979004,1.9838465452194212,2.1899492740631104,2.252483367919922,False,3,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,7.168821811676025,8.555472373962402,6.97597599029541,2.057065725326538,2.301166534423828,2.002161741256714,False,3,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,7.047511100769043,8.842190742492676,7.421941757202148,1.9215826988220213,2.2135565280914307,1.888174533843994,False,3,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,2.3854522705078125,2.925022840499878,3.677410125732422,0.7428313493728638,0.8369283080101013,1.006013035774231,False,3,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,2.682741165161133,2.4106791019439697,3.2713303565979004,0.797843337059021,0.6734575629234314,0.937056303024292,False,3,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,2.5283796787261963,2.744877815246582,3.227123260498047,0.7100809216499329,0.7950174808502197,0.8702647686004639,False,3,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,2.945789337158203,1.7047797441482544,3.9289515018463135,0.852783203125,0.4538672268390655,0.9986492991447448,False,3,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,7.917520999908447,7.04467248916626,7.770493984222412,2.1416332721710205,2.07596492767334,2.160264253616333,False,3,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,6.982096195220947,7.401829719543457,9.578448295593262,2.0600101947784424,2.147127628326416,2.4131643772125244,False,3,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,6.575103759765625,8.383646011352539,8.552691459655762,1.985325574874878,2.1073238849639893,2.2825214862823486,False,3,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,6.227474689483643,8.550943374633789,8.870622634887695,1.908654808998108,2.2219269275665283,2.3079330921173096,False,3,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,3.03460955619812,1.8276301622390747,3.207123041152954,0.9442528486251832,0.634654700756073,0.9407277703285216,False,6,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,2.779584646224976,2.370946884155273,3.072661638259888,0.8208232522010803,0.6635695099830627,0.8621833324432373,False,6,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,2.0520834922790527,3.829232215881348,3.821287870407105,0.6387178897857666,1.0455174446105957,1.0858029127120972,False,6,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,3.00026535987854,1.6960983276367188,3.327887535095215,0.9466284513473512,0.549197793006897,0.977695107460022,False,6,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,8.710664749145508,8.758023262023926,8.35904598236084,2.5455400943756104,2.5382626056671143,2.489278078079224,False,6,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
