season,position,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,verbose,kernel_size,num_filters,conv_activation,dense_activation,optimizer,learning_rate,loss,metrics,regularization,standardize,num_features,cat_features
2020-21,FWD,5.958536148071289,12.928340911865234,17.544815063476562,1.5409843921661377,2.4472250938415527,3.1021571159362793,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,4.614163875579834,13.077640533447266,15.523000717163086,1.3196955919265747,2.4786884784698486,2.7615272998809814,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,5.975523471832275,4.231231212615967,4.005499362945557,1.342125415802002,1.0510790348052979,1.0808311700820923,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,4.087853908538818,6.518657207489014,6.041019916534424,1.020775556564331,1.4762122631072998,1.2223490476608276,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,2.885812282562256,6.947489261627197,11.427595138549805,0.9066423177719116,1.4341380596160889,1.913742184638977,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,2.83777117729187,8.19972038269043,5.835795879364014,0.7684714794158936,1.5152158737182617,1.292920470237732,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,11.556570053100586,10.741907119750977,4.691845417022705,2.446216106414795,2.3950438499450684,1.6709551811218262,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,8.929718017578125,12.804574966430664,9.998462677001953,2.0985898971557617,2.591085910797119,2.22196888923645,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,6.448584079742432,14.271881103515625,10.839043617248535,1.719078540802002,2.699863910675049,2.2063183784484863,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,4.028990268707275,18.11208152770996,13.671676635742188,1.1966814994812012,2.9977455139160156,2.6211256980895996,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,4.183682441711426,6.320777416229248,5.227785587310791,1.0400620698928833,1.341851830482483,1.2491952180862427,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,2.933588743209839,9.446237564086914,4.6839447021484375,0.863175630569458,1.7582522630691528,0.9835216999053955,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,1.7405222654342651,7.707972526550293,9.211099624633789,0.4909408390522003,1.425508975982666,1.585755705833435,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,1.590766429901123,7.771429538726807,10.881973266601562,0.5332192182540894,1.5074185132980347,1.9424443244934082,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,8.026419639587402,13.8062105178833,9.098360061645508,1.9182116985321045,2.6208527088165283,2.0365519523620605,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,5.121585845947266,15.185566902160645,16.9351749420166,1.4765448570251465,2.7228074073791504,2.9294707775115967,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,2.5795507431030273,17.553775787353516,19.046751022338867,0.7294546365737915,2.9007415771484375,3.224794387817383,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,2.2344970703125,14.851040840148926,15.331802368164062,0.5002855658531189,2.6589159965515137,2.7241103649139404,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,5.25190544128418,3.3358325958251953,5.851888656616211,1.2054588794708252,0.8492368459701538,1.2590168714523315,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,2.3984813690185547,8.774308204650879,9.570074081420898,0.7559567093849182,1.7067335844039917,1.8024168014526367,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,1.8378181457519531,6.093014717102051,7.028546333312988,0.503566563129425,1.283303141593933,1.140273094177246,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,1.3416240215301514,10.471906661987305,8.653572082519531,0.3358730673789978,1.8378300666809082,1.6425986289978027,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,9.819661140441895,7.5949273109436035,12.209688186645508,2.251721143722534,2.0200724601745605,2.669142484664917,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,4.357496738433838,12.128896713256836,21.517013549804688,1.288588047027588,2.3159866333007812,3.425291061401367,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,2.141547203063965,19.150836944580078,13.454901695251465,0.5854274034500122,3.094738483428955,2.51659893989563,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,2.0214877128601074,20.936277389526367,18.960695266723633,0.5713982582092285,3.2847750186920166,3.3975989818573,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,4.121359348297119,6.22244930267334,5.549890518188477,1.0687599182128906,1.3280928134918213,1.341085433959961,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,2.558608293533325,7.689026832580566,7.575843811035156,0.7220569849014282,1.4268369674682617,1.5576543807983398,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,1.859838604927063,7.702369689941406,7.1336164474487305,0.559160053730011,1.4497239589691162,1.3358591794967651,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,1.4675955772399902,9.596553802490234,3.587602376937866,0.40657809376716614,1.7621723413467407,0.7312999963760376,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,9.556687355041504,8.518413543701172,13.432062149047852,2.133239269256592,2.0457468032836914,2.5537569522857666,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,3.446425199508667,15.803266525268555,19.602930068969727,1.089195966720581,2.9115889072418213,3.1904256343841553,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,3.1497273445129395,15.271810531616211,15.574921607971191,0.9335505366325378,2.7408101558685303,2.785468339920044,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,1.943371295928955,20.160003662109375,14.95245361328125,0.4911661446094513,3.137157440185547,2.8989546298980713,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,3.6156392097473145,6.437816143035889,6.8940863609313965,0.9718596935272217,1.4194310903549194,1.363706350326538,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,2.1898956298828125,5.968228340148926,8.645515441894531,0.7055063843727112,1.221250295639038,1.5856930017471313,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,1.8123316764831543,6.740303039550781,5.631019115447998,0.5169474482536316,1.2169841527938843,1.2835404872894287,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,1.4992982149124146,7.182539939880371,10.180045127868652,0.41475191712379456,1.4496674537658691,1.8729043006896973,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,7.555452823638916,9.973830223083496,13.259613037109375,1.8533436059951782,2.1080262660980225,2.5327470302581787,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,3.0703160762786865,14.66464614868164,15.323613166809082,0.8858106732368469,2.6939218044281006,2.906484365463257,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,1.9507362842559814,19.95306968688965,19.506072998046875,0.43555355072021484,3.2227578163146973,3.206589937210083,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,2.248359203338623,17.17641830444336,13.90316104888916,0.6204299926757812,2.8393328189849854,2.594849109649658,False,1,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,3.984710693359375,6.68655252456665,4.674858570098877,1.0547550916671753,1.4109493494033813,1.2331711053848267,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,2.0651776790618896,7.403660774230957,5.29285192489624,0.552130401134491,1.3939976692199707,1.0394521951675415,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,1.1974542140960693,8.341029167175293,9.641166687011719,0.455190509557724,1.562437653541565,1.7689712047576904,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,1.1330196857452393,9.364680290222168,8.65169620513916,0.3264274001121521,1.78675377368927,1.5993483066558838,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,7.448093414306641,12.051772117614746,9.709830284118652,1.8898632526397705,2.5166006088256836,2.2213003635406494,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,2.5269582271575928,15.268365859985352,18.750701904296875,0.7539910674095154,2.785543918609619,3.0426931381225586,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,1.7285749912261963,16.562421798706055,18.232358932495117,0.4564245641231537,2.7034237384796143,3.0585176944732666,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,1.9425911903381348,15.706546783447266,16.87357521057129,0.37296250462532043,2.739983320236206,2.852963924407959,False,2,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,3.939788818359375,7.593438625335693,3.155550718307495,1.150044322013855,1.424940824508667,0.8730248212814331,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,2.0574727058410645,5.749420166015625,8.672575950622559,0.5933033227920532,1.0917332172393799,1.6611326932907104,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,1.1581668853759766,7.91226863861084,6.471967697143555,0.35929954051971436,1.5548559427261353,1.2448455095291138,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,1.381952166557312,7.875860214233398,8.084468841552734,0.3764115273952484,1.5020638704299927,1.6048780679702759,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
2020-21,FWD,6.880995750427246,11.153285026550293,12.304520606994629,1.7732585668563843,2.3864216804504395,2.4612905979156494,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,['total_points'],[]
2020-21,FWD,2.3097641468048096,16.401473999023438,20.502349853515625,0.6499083638191223,2.786752700805664,3.0812182426452637,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists']",[]
2020-21,FWD,1.681118369102478,17.773210525512695,15.29164981842041,0.355077862739563,2.893200635910034,2.691145420074463,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['total_points', 'minutes', 'goals_scored', 'assists', 'goals_conceded', 'yellow_cards']",[]
2020-21,FWD,1.5582492351531982,16.762279510498047,16.90534210205078,0.35680052638053894,2.929966688156128,3.0088839530944824,False,3,64,relu,relu,adam,0.01,mse,['mae'],0.001,True,"['minutes', 'goals_scored', 'assists', 'goals_conceded', 'clean_sheets', 'bps', 'yellow_cards', 'red_cards', 'own_goals', 'saves', 'penalties_missed', 'penalties_saved', 'ict_index', 'total_points']",[]
