season,position,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,verbose,window_size,kernel_size,num_filters,num_dense,conv_activation,dense_activation,drop_low_playtime,low_playtime_cutoff,optimizer,learning_rate,loss,metrics,regularization,early_stopping,tolerance,patience,standardize
"['2020-21', '2021-22']",DEF,7.4911208152771,7.364850044250488,7.444119930267334,1.875072956085205,1.7975635528564453,1.9019161462783813,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.918618679046631,8.333192825317383,7.914655685424805,1.8060004711151123,2.0214765071868896,1.9792371988296509,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.907023906707764,7.794121265411377,8.915260314941406,1.8878172636032104,1.982920527458191,2.1068289279937744,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.474399089813232,7.775757789611816,7.693187713623047,1.919839859008789,1.9486150741577148,1.9706279039382935,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.4780449867248535,7.8871893882751465,7.174582481384277,1.8939017057418823,1.9585306644439697,1.889096975326538,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.387167453765869,7.969324111938477,7.261594295501709,1.9373944997787476,2.064768075942993,1.9502031803131104,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.055720329284668,8.098681449890137,8.988431930541992,1.7409178018569946,1.896847128868103,1.9417561292648315,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.4807868003845215,7.3725690841674805,8.13926887512207,1.8264280557632446,1.8013614416122437,1.838982105255127,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.956294536590576,8.144510269165039,8.66268253326416,1.7613166570663452,1.8716448545455933,1.868902564048767,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.566483497619629,6.981510639190674,6.778397083282471,1.94033682346344,1.8678035736083984,1.8696953058242798,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.491977214813232,8.577106475830078,8.885400772094727,1.7718805074691772,2.054615020751953,2.0461537837982178,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.240677833557129,8.071866035461426,7.486807823181152,1.8897005319595337,2.0177834033966064,1.8988193273544312,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.3166584968566895,7.848979949951172,6.980020046234131,1.899911880493164,1.9477051496505737,1.891000509262085,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.225046634674072,8.072492599487305,9.214009284973145,1.9833890199661255,2.074193239212036,2.258009672164917,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.97996711730957,8.657038688659668,8.369817733764648,1.746122121810913,1.9242676496505737,1.919775128364563,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.4983720779418945,8.327733993530273,7.23642635345459,1.7717996835708618,1.8902783393859863,1.7407007217407227,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.938573837280273,8.090225219726562,8.722339630126953,1.792547345161438,1.9036952257156372,1.9759522676467896,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.753859043121338,8.011802673339844,9.092438697814941,1.7838116884231567,1.951920986175537,1.975029706954956,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.861570358276367,9.52344036102295,8.652328491210938,1.8551241159439087,2.162234306335449,2.1360480785369873,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.760998725891113,7.867831230163574,7.957372188568115,2.0909342765808105,2.1195435523986816,2.2109036445617676,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.531741142272949,6.962765216827393,8.220741271972656,1.9307271242141724,1.8986079692840576,2.032991409301758,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.55095911026001,6.99509334564209,7.98862886428833,1.949442744255066,1.8379451036453247,1.9414951801300049,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.968562602996826,8.306530952453613,9.273601531982422,1.900863766670227,1.9705919027328491,2.1315970420837402,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.776751518249512,8.496479988098145,6.758934497833252,1.5586034059524536,1.7401801347732544,1.5649738311767578,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.856423854827881,6.649330139160156,8.847713470458984,1.6753865480422974,1.6590533256530762,1.8502616882324219,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.655210971832275,8.269365310668945,6.636685848236084,1.5657117366790771,1.7303956747055054,1.5663453340530396,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.928631782531738,7.027178764343262,7.948227882385254,1.6415430307388306,1.654342532157898,1.7409162521362305,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.627475738525391,8.196572303771973,7.871855735778809,1.6901328563690186,1.841476321220398,1.7943516969680786,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.946660041809082,7.412535667419434,7.696695804595947,1.6230095624923706,1.6701788902282715,1.7360589504241943,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.161432266235352,7.593634128570557,6.323673725128174,1.6334481239318848,1.6652213335037231,1.518445372581482,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.147236347198486,7.493139743804932,6.318202972412109,1.7370221614837646,1.7507109642028809,1.6331748962402344,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.533509254455566,7.0507588386535645,5.879586219787598,1.670250654220581,1.6126095056533813,1.485852599143982,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.750204086303711,7.9041361808776855,7.374032497406006,1.5648263692855835,1.710861086845398,1.6485780477523804,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.8481550216674805,7.549266338348389,7.48882532119751,1.656054973602295,1.749442219734192,1.7431809902191162,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.422364711761475,8.337044715881348,7.922658443450928,1.5160837173461914,1.7383675575256348,1.6720362901687622,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.681308746337891,9.023930549621582,6.302178859710693,1.5566800832748413,1.783517837524414,1.5432045459747314,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.818317890167236,6.852234363555908,5.111114025115967,1.734965205192566,1.6566007137298584,1.4610936641693115,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.294966220855713,6.567782402038574,7.732887268066406,1.6271625757217407,1.5549228191375732,1.7085868120193481,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.9430766105651855,7.801975727081299,6.789325714111328,1.6643683910369873,1.7824864387512207,1.61624014377594,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.536977767944336,8.414534568786621,7.616036891937256,1.6908903121948242,1.8690180778503418,1.8613715171813965,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.740181922912598,6.12503719329834,7.396090030670166,1.8742488622665405,1.703996181488037,1.820149540901184,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.455760478973389,6.7448506355285645,6.332025527954102,1.6868441104888916,1.6032527685165405,1.5750141143798828,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.8093461990356445,7.571186542510986,7.3008551597595215,1.6508482694625854,1.761098027229309,1.7013282775878906,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.370671272277832,7.290182113647461,6.725653171539307,1.828182339668274,1.823184847831726,1.7512229681015015,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.537106037139893,8.549294471740723,7.263887882232666,1.5318706035614014,1.7773549556732178,1.6304807662963867,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.332095623016357,7.013247489929199,6.48041296005249,1.6828278303146362,1.60336434841156,1.585802435874939,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.566120147705078,6.827785491943359,6.033805847167969,1.8030732870101929,1.732018232345581,1.6093461513519287,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.35270881652832,7.675352096557617,6.0796732902526855,1.8047797679901123,1.830767035484314,1.6747864484786987,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.052093505859375,7.176039218902588,7.5736823081970215,1.6636197566986084,1.6848528385162354,1.6778823137283325,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.65007209777832,5.943285942077637,6.886937141418457,1.7584354877471924,1.561627984046936,1.654250144958496,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.103846549987793,7.107191562652588,7.233766078948975,1.6253437995910645,1.6082231998443604,1.6346361637115479,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.768743515014648,5.871493339538574,7.240269184112549,1.8090050220489502,1.6268945932388306,1.7510907649993896,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.6384735107421875,8.526819229125977,7.089809894561768,1.6048177480697632,1.7940657138824463,1.7210140228271484,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.441343307495117,6.98523473739624,6.937348365783691,1.60979163646698,1.5648247003555298,1.5939170122146606,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.545640468597412,6.360987186431885,7.788978099822998,1.8264904022216797,1.6565256118774414,1.9049910306930542,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.727536201477051,7.6406145095825195,7.724484920501709,1.5965521335601807,1.7108451128005981,1.6629756689071655,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.2953081130981445,6.669440269470215,7.029803276062012,1.669551968574524,1.6128789186477661,1.6490345001220703,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.556255340576172,7.441326141357422,8.795235633850098,1.5632643699645996,1.6413334608078003,1.7966395616531372,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.597039222717285,6.31028413772583,6.343382358551025,1.6650642156600952,1.5415412187576294,1.542367696762085,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.158174991607666,6.974265098571777,7.372673034667969,1.7141814231872559,1.7043819427490234,1.751603126525879,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.2035698890686035,6.993366241455078,7.076658725738525,1.6257619857788086,1.680485486984253,1.5634582042694092,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.872652530670166,7.7943220138549805,7.271216869354248,1.5903676748275757,1.7306790351867676,1.6546381711959839,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.319406509399414,6.2473883628845215,8.400790214538574,1.7443761825561523,1.6322047710418701,1.8191975355148315,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.148715496063232,7.760518550872803,5.598073482513428,1.6871320009231567,1.7598819732666016,1.5262773036956787,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.355931282043457,7.251359462738037,6.8177289962768555,1.8466510772705078,1.797206997871399,1.789351463317871,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.8009514808654785,7.570630073547363,7.177741050720215,1.6755235195159912,1.7264702320098877,1.724061369895935,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.0113019943237305,7.665051460266113,7.663334369659424,1.7853364944458008,1.8855698108673096,1.849067211151123,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.224515438079834,7.580683708190918,6.800804138183594,1.795994758605957,1.8078950643539429,1.7021613121032715,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.909876346588135,8.272880554199219,6.5701799392700195,1.7156093120574951,1.8751273155212402,1.6380560398101807,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.1581268310546875,7.495998859405518,7.47964334487915,1.5194649696350098,1.6632881164550781,1.5825254917144775,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.159216403961182,7.484550952911377,6.720681190490723,1.6472525596618652,1.7481319904327393,1.6111865043640137,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.704914093017578,7.679264545440674,7.810318470001221,1.6211326122283936,1.7053437232971191,1.724768877029419,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.266622066497803,6.942039966583252,7.28761100769043,1.7459757328033447,1.7347111701965332,1.7515051364898682,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.333986282348633,6.78849458694458,6.397843837738037,1.667114496231079,1.616072416305542,1.5902117490768433,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.967782974243164,9.546526908874512,7.335744380950928,1.8185510635375977,2.1134767532348633,1.7914140224456787,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.226719856262207,6.4267706871032715,8.75239086151123,1.8560230731964111,1.7542699575424194,1.98370361328125,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.186051845550537,7.089467525482178,6.836392879486084,1.690212368965149,1.6750906705856323,1.6351842880249023,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.1663947105407715,5.727634429931641,9.104228973388672,1.6845791339874268,1.497128963470459,1.8624166250228882,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.0937418937683105,6.53690767288208,8.131656646728516,1.6701600551605225,1.5358225107192993,1.7682331800460815,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.563517093658447,8.224692344665527,7.722100257873535,1.5762773752212524,1.743986964225769,1.6591627597808838,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.547706604003906,6.862952709197998,5.649104118347168,1.7138080596923828,1.6214475631713867,1.5263786315917969,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.115406513214111,6.923213481903076,7.413060188293457,1.7818489074707031,1.7296404838562012,1.8374500274658203,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.683374881744385,8.226171493530273,7.533792495727539,1.7314461469650269,1.9169559478759766,1.8484423160552979,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.519968509674072,6.46563196182251,7.201060771942139,1.7690666913986206,1.6887540817260742,1.7721145153045654,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.46502161026001,6.119696617126465,8.47088623046875,1.8455146551132202,1.6232088804244995,1.9400447607040405,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.599715709686279,7.793028831481934,8.803955078125,1.5732001066207886,1.7390434741973877,1.832686424255371,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.8896260261535645,8.361459732055664,7.170833110809326,1.5605658292770386,1.7236392498016357,1.569324254989624,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.291543960571289,7.335233688354492,7.321440696716309,1.897680401802063,1.9007980823516846,1.8629850149154663,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.2049384117126465,8.141839981079102,9.368368148803711,1.5688892602920532,1.8089282512664795,1.937164306640625,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.4277448654174805,6.54884147644043,8.271097183227539,1.8956128358840942,1.8025188446044922,1.9988305568695068,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.859994411468506,7.336669921875,7.416542053222656,1.610091209411621,1.6819030046463013,1.7129155397415161,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.087759494781494,8.041287422180176,6.127800464630127,1.625515103340149,1.7949200868606567,1.5149924755096436,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.83419132232666,6.110015392303467,7.079295635223389,1.8986479043960571,1.7321300506591797,1.8178757429122925,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,5.933884143829346,9.699075698852539,7.420580863952637,1.549406886100769,1.9585545063018799,1.717427134513855,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.205844879150391,6.739053726196289,7.109683990478516,1.6876981258392334,1.6071449518203735,1.7033523321151733,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.542360305786133,7.774776935577393,8.162376403808594,1.6142431497573853,1.8098708391189575,1.8203164339065552,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.004852771759033,7.223382472991943,7.778713703155518,1.6631931066513062,1.688104271888733,1.7638821601867676,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.651124954223633,7.060225009918213,7.4011006355285645,1.8764313459396362,1.803606629371643,1.8138980865478516,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.091862678527832,8.900206565856934,7.816422462463379,1.5447981357574463,1.8386306762695312,1.7497999668121338,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.186431407928467,7.1741814613342285,7.3585124015808105,1.7299050092697144,1.6835466623306274,1.737907886505127,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.945019721984863,6.78594446182251,8.754608154296875,1.720442533493042,1.6962765455245972,1.952691912651062,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.007157325744629,7.528865337371826,7.30706262588501,1.6856050491333008,1.7456018924713135,1.716430902481079,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.568746566772461,8.816468238830566,7.282227039337158,1.5334664583206177,1.7778528928756714,1.6276721954345703,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.531765460968018,5.888828754425049,7.824549198150635,1.660675048828125,1.448840618133545,1.7445811033248901,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.919547080993652,7.905562877655029,6.194427490234375,1.6608556509017944,1.7665318250656128,1.5801384449005127,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.167086601257324,6.370567321777344,7.480644702911377,1.6191160678863525,1.543908715248108,1.621930718421936,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.184328556060791,6.718496799468994,6.9439496994018555,1.6564915180206299,1.5712372064590454,1.6911627054214478,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.209508895874023,6.3078436851501465,8.194278717041016,1.753502368927002,1.6646116971969604,1.828926682472229,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.798313140869141,7.023255825042725,7.019265174865723,1.927696704864502,1.8167355060577393,1.7874349355697632,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.439573287963867,7.931251049041748,7.743524074554443,1.634162425994873,1.8258107900619507,1.7462835311889648,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.342782497406006,6.780697822570801,6.771334171295166,1.8002777099609375,1.7482458353042603,1.7149279117584229,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.6495842933654785,7.466772556304932,8.585424423217773,1.600242018699646,1.6742125749588013,1.753536581993103,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.089819431304932,8.159646987915039,6.000662803649902,1.7513208389282227,1.88554048538208,1.5932847261428833,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.024755477905273,6.917630195617676,7.686421871185303,1.597719430923462,1.5880471467971802,1.6442227363586426,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.173801422119141,6.501662731170654,7.440420627593994,1.7765705585479736,1.6423505544662476,1.728975534439087,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.988426685333252,7.694211959838867,7.302116394042969,1.7453094720840454,1.7621138095855713,1.8054567575454712,False,9,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.7415337562561035,8.311263084411621,6.947410583496094,1.597901701927185,1.7919671535491943,1.5896943807601929,False,9,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
