season,position,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,verbose,window_size,kernel_size,num_filters,num_dense,conv_activation,dense_activation,drop_low_playtime,low_playtime_cutoff,optimizer,learning_rate,loss,metrics,regularization,early_stopping,tolerance,patience,standardize
"['2020-21', '2021-22']",DEF,6.900712966918945,8.231501579284668,7.722650051116943,1.843619465827942,2.0465030670166016,1.9986371994018555,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.913660049438477,7.730747222900391,8.940890312194824,1.9191035032272339,1.9979314804077148,2.1218361854553223,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.438353538513184,7.721945762634277,7.595867156982422,1.9361956119537354,1.9575576782226562,1.9712625741958618,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.469472408294678,7.867959499359131,7.111654758453369,1.9779791831970215,2.03741455078125,1.9675642251968384,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.250698566436768,8.108121871948242,7.419813632965088,1.8924140930175781,2.048297882080078,1.9412716627120972,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.960132122039795,8.099255561828613,9.03157901763916,1.7424417734146118,1.9161677360534668,1.9593054056167603,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.3764238357543945,7.247478485107422,8.186429977416992,2.007612705230713,1.9735435247421265,2.052163600921631,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.7606201171875,8.007555961608887,8.591256141662598,1.8656507730484009,1.9913511276245117,2.006798505783081,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.6952033042907715,7.046325206756592,6.906378746032715,2.0041818618774414,1.9180020093917847,1.9314554929733276,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.397268772125244,8.724255561828613,9.246725082397461,1.7630723714828491,2.0716891288757324,2.0838074684143066,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.193325519561768,8.034659385681152,7.508606910705566,1.8564658164978027,1.998167872428894,1.8666799068450928,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.401832103729248,8.263533592224121,7.357298851013184,1.9894042015075684,2.0827407836914062,2.010927200317383,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.026846408843994,7.9962873458862305,8.994986534118652,1.7625397443771362,1.8875846862792969,2.014604091644287,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.832398414611816,8.596338272094727,8.422999382019043,1.8171234130859375,2.031883716583252,2.0239109992980957,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.349382400512695,7.991019248962402,7.1217145919799805,1.8422198295593262,1.9395873546600342,1.806577205657959,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.079971790313721,7.668156623840332,8.534383773803711,1.9276741743087769,1.9798976182937622,2.040903329849243,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.768979549407959,7.91097354888916,8.795568466186523,1.7988686561584473,1.9577134847640991,1.980102300643921,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.751611232757568,9.22446060180664,8.0839262008667,1.7167539596557617,2.005887508392334,1.9362627267837524,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.73543643951416,7.725732803344727,7.732972621917725,2.123825788497925,2.128603935241699,2.2080166339874268,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.5217390060424805,6.962124347686768,8.335468292236328,1.9372882843017578,1.912273645401001,2.0514965057373047,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.60407018661499,6.572619915008545,7.789462089538574,1.9579918384552002,1.7821214199066162,1.9382818937301636,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.8714728355407715,8.198236465454102,9.376118659973145,1.7997627258300781,1.8583623170852661,2.0441486835479736,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.728720664978027,8.339852333068848,6.610152721405029,1.6151643991470337,1.7823799848556519,1.6145813465118408,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.8472747802734375,6.636059284210205,8.86961841583252,1.6711032390594482,1.6547980308532715,1.8447529077529907,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.617774486541748,8.246935844421387,6.640530586242676,1.6284315586090088,1.7882544994354248,1.628394603729248,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.882199287414551,6.998290538787842,7.972860336303711,1.7135822772979736,1.740281105041504,1.8227107524871826,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.576932907104492,8.139744758605957,7.822362899780273,1.6799935102462769,1.8285971879959106,1.7828021049499512,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.938884258270264,7.400632381439209,7.631687641143799,1.6053757667541504,1.6535825729370117,1.7104164361953735,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.113066673278809,7.456480979919434,6.225277423858643,1.6706100702285767,1.6974186897277832,1.552341341972351,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.172255039215088,7.467552185058594,6.314781188964844,1.7325716018676758,1.7419692277908325,1.6283972263336182,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.489561080932617,7.024560451507568,5.883481979370117,1.7672139406204224,1.7137091159820557,1.5898332595825195,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.7458062171936035,8.05276870727539,7.510830879211426,1.6071668863296509,1.766519546508789,1.7131656408309937,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.842385768890381,7.487024307250977,7.488807678222656,1.708154320716858,1.7897833585739136,1.7907819747924805,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.3467793464660645,8.180975914001465,7.813386917114258,1.5757523775100708,1.7913234233856201,1.7319608926773071,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.609450340270996,8.856292724609375,6.238361835479736,1.6111472845077515,1.8286267518997192,1.5931833982467651,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.9742279052734375,7.0149993896484375,5.46383810043335,1.9471070766448975,1.8844735622406006,1.708656668663025,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.2244648933410645,6.53238582611084,7.651340961456299,1.688122272491455,1.608368158340454,1.7666479349136353,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.967955589294434,7.81533145904541,6.6988325119018555,1.5776422023773193,1.6962422132492065,1.5279793739318848,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.490303993225098,8.423360824584961,7.612306594848633,1.5849828720092773,1.7611675262451172,1.765034556388855,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.757826328277588,6.140718936920166,7.387388706207275,1.9143376350402832,1.7407035827636719,1.8574540615081787,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.413930416107178,6.720056056976318,6.276447772979736,1.6952084302902222,1.6145763397216797,1.5832419395446777,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.7875518798828125,7.656708240509033,7.346231937408447,1.6807924509048462,1.8028450012207031,1.7440317869186401,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.3241682052612305,7.252082347869873,6.659505367279053,1.819547176361084,1.8145359754562378,1.742738127708435,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.475470542907715,8.38710880279541,7.202001094818115,1.6162943840026855,1.8492655754089355,1.7112034559249878,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.307689189910889,6.958014488220215,6.481400012969971,1.7027596235275269,1.6238994598388672,1.6096253395080566,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.510659694671631,6.711808681488037,5.843976020812988,1.6860747337341309,1.59905207157135,1.4764580726623535,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.296708583831787,7.512503147125244,5.947997093200684,1.7187052965164185,1.722084403038025,1.5603371858596802,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.023580551147461,7.100322246551514,7.585216522216797,1.6555626392364502,1.6756336688995361,1.669834017753601,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.620367527008057,5.946129322052002,6.996778964996338,1.7523984909057617,1.5654863119125366,1.6605658531188965,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.0981059074401855,7.137317657470703,7.245675086975098,1.6168891191482544,1.6028176546096802,1.6329420804977417,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.732092380523682,5.81934118270874,7.2314558029174805,1.7927838563919067,1.6116174459457397,1.7350155115127563,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.622871398925781,8.496914863586426,7.043395042419434,1.6107605695724487,1.8012938499450684,1.7234244346618652,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.217176914215088,7.007585048675537,6.862139701843262,1.6417230367660522,1.6112273931503296,1.624629259109497,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.4841718673706055,6.27429723739624,7.681406021118164,1.7900781631469727,1.6249719858169556,1.871841549873352,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.714949131011963,7.584429740905762,7.712608337402344,1.634866714477539,1.739143967628479,1.7063926458358765,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.385254383087158,6.79740571975708,7.149299621582031,1.6225858926773071,1.5743013620376587,1.604036808013916,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.415300369262695,7.594653606414795,8.907437324523926,1.5699348449707031,1.6767947673797607,1.824187159538269,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.595856666564941,6.170204162597656,6.250417709350586,1.7110648155212402,1.5623860359191895,1.5841648578643799,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.149658203125,6.916157245635986,7.314420700073242,1.684359073638916,1.6700599193572998,1.7237207889556885,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.1760053634643555,6.950644493103027,7.018854141235352,1.6380698680877686,1.6765217781066895,1.5608652830123901,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.817411422729492,7.8964691162109375,7.3147077560424805,1.5447721481323242,1.6977709531784058,1.6188217401504517,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.114332675933838,6.292870044708252,8.796259880065918,1.7841072082519531,1.6883693933486938,1.904550313949585,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.19434118270874,7.76582145690918,5.663473606109619,1.7464851140975952,1.8251864910125732,1.583315134048462,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.203402519226074,7.082494258880615,6.598370552062988,1.6858198642730713,1.6472324132919312,1.6431810855865479,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.783066272735596,7.566565990447998,7.230291366577148,1.676115870475769,1.7308388948440552,1.7322133779525757,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.796603679656982,7.474069595336914,7.50873327255249,1.6678645610809326,1.7672539949417114,1.7419898509979248,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.154029846191406,7.521090984344482,6.683694839477539,1.7023431062698364,1.7113336324691772,1.5996837615966797,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.857614994049072,8.2713041305542,6.536818981170654,1.68369722366333,1.8439342975616455,1.6124368906021118,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.04182767868042,7.335394382476807,7.453298568725586,1.5747599601745605,1.7153300046920776,1.6429771184921265,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.116638660430908,7.439888000488281,6.703928470611572,1.6853828430175781,1.7825593948364258,1.6503418684005737,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.668589115142822,7.696962833404541,7.901876926422119,1.605071783065796,1.6921932697296143,1.7156039476394653,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.2716193199157715,6.575881481170654,7.084339141845703,1.7395097017288208,1.6851273775100708,1.722049355506897,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.406093597412109,6.620488166809082,6.284888744354248,1.6725313663482666,1.5766464471817017,1.571677327156067,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.514458656311035,8.521519660949707,6.577336311340332,1.692267894744873,1.9305286407470703,1.627001404762268,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.068333625793457,6.206337928771973,8.55651569366455,1.6793149709701538,1.567236304283142,1.7888176441192627,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.15544319152832,7.0912957191467285,6.8359761238098145,1.681727409362793,1.6671090126037598,1.6253838539123535,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.096155166625977,5.641897678375244,8.965348243713379,1.7444415092468262,1.541904330253601,1.9201170206069946,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.052687644958496,6.39327335357666,8.043289184570312,1.719049334526062,1.5772243738174438,1.8029621839523315,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.5282511711120605,8.128752708435059,7.686485290527344,1.616959810256958,1.7782691717147827,1.7010064125061035,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.52592134475708,6.878373622894287,5.662995338439941,1.7020090818405151,1.6136751174926758,1.5189450979232788,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.130895614624023,6.958967685699463,7.320569038391113,1.6166720390319824,1.5665247440338135,1.659888744354248,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.637094497680664,8.099231719970703,7.350978851318359,1.7039062976837158,1.8765590190887451,1.8018169403076172,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.503765106201172,6.3933515548706055,7.231077671051025,1.6836141347885132,1.5960036516189575,1.6843876838684082,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.350154399871826,5.942091941833496,8.434136390686035,1.7420088052749634,1.5332748889923096,1.8376563787460327,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.584818363189697,7.668907642364502,8.651056289672852,1.5912325382232666,1.7405154705047607,1.8275859355926514,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.854957103729248,8.217183113098145,7.072407245635986,1.568666696548462,1.7204455137252808,1.5617836713790894,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.094861030578613,7.1355438232421875,7.083641529083252,1.7459136247634888,1.7563101053237915,1.7110240459442139,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.438523292541504,8.335639953613281,9.512245178222656,1.692171335220337,1.9499434232711792,2.058387517929077,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.197748184204102,6.336219787597656,8.121267318725586,1.7194873094558716,1.6305299997329712,1.8079991340637207,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.846189022064209,7.158121109008789,7.429044723510742,1.6117616891860962,1.6908841133117676,1.7242528200149536,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.081456184387207,7.9804368019104,6.045168876647949,1.6312177181243896,1.7871198654174805,1.5106866359710693,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.6595540046691895,6.003579139709473,6.919228553771973,1.7922347784042358,1.6328647136688232,1.7003401517868042,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,5.9127936363220215,9.553618431091309,7.354434967041016,1.566869854927063,1.9365241527557373,1.7003897428512573,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.501016139984131,6.3834686279296875,6.708955764770508,1.7051910161972046,1.548327922821045,1.6587177515029907,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.520531177520752,7.771577835083008,8.195520401000977,1.5949643850326538,1.7875208854675293,1.7993916273117065,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.97110652923584,7.155390739440918,7.697686195373535,1.6695590019226074,1.6851502656936646,1.7504760026931763,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.717694282531738,7.020263195037842,7.381122589111328,1.8517731428146362,1.7672030925750732,1.7761484384536743,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.055661678314209,8.949399948120117,7.9911932945251465,1.506676435470581,1.8035109043121338,1.7483803033828735,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.146230220794678,7.096660137176514,7.289188861846924,1.7203747034072876,1.6682817935943604,1.724030613899231,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.9069905281066895,6.786206245422363,8.708803176879883,1.6153779029846191,1.5962175130844116,1.8419361114501953,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.963882923126221,7.396452903747559,7.183058738708496,1.6665526628494263,1.7154515981674194,1.692712426185608,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.574563026428223,8.590126991271973,7.136214256286621,1.5681970119476318,1.801032543182373,1.6533361673355103,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.436938285827637,5.819596290588379,7.735156536102295,1.6939719915390015,1.4934042692184448,1.7654201984405518,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.873716831207275,7.898067474365234,6.218031883239746,1.7176214456558228,1.8228733539581299,1.6392860412597656,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.257678031921387,6.777190685272217,8.380941390991211,1.5522282123565674,1.4954900741577148,1.5985311269760132,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.159449100494385,6.725521564483643,6.797678470611572,1.6307278871536255,1.5486863851547241,1.6325489282608032,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.212194442749023,6.225177764892578,8.107269287109375,1.7425117492675781,1.6431339979171753,1.8157730102539062,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.659531116485596,6.740541458129883,6.841140270233154,1.924102783203125,1.800168514251709,1.7756842374801636,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.407029151916504,7.915485858917236,7.743605136871338,1.6250900030136108,1.8198878765106201,1.7413842678070068,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.782853126525879,7.279132843017578,7.4235453605651855,1.654217004776001,1.7076495885849,1.6779024600982666,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.564238548278809,7.382453441619873,8.45869255065918,1.6325138807296753,1.7058374881744385,1.770668864250183,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.91296911239624,8.016562461853027,5.953603267669678,1.6900653839111328,1.827204704284668,1.5664125680923462,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.125665187835693,6.89800500869751,7.643445014953613,1.6229267120361328,1.6111550331115723,1.662957787513733,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,7.070290565490723,6.617789268493652,7.605629920959473,1.7682883739471436,1.6463384628295898,1.749137282371521,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.937356472015381,7.629074573516846,7.25152587890625,1.6425862312316895,1.66019606590271,1.7004673480987549,False,9,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.764676094055176,8.29599666595459,6.913297653198242,1.5888121128082275,1.774754285812378,1.5688706636428833,False,9,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",MID,6.981929302215576,7.200688362121582,7.391613483428955,1.7025134563446045,1.6550368070602417,1.7154631614685059,False,9,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
