assists,clean_sheets,creativity,bps,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,total_points,kickoff_time,was_home,name,Target_Output,difficulty_gap
0.1428571428571428,0.4285714285714285,13.028571428571428,13.571428571428571,0.7142857142857143,0.5714285714285714,7.928571428571429,26.485714285714288,65.71428571428571,0.0,0.0,0.0,0.0,0.0,40.42857142857143,0.2857142857142857,5.428571428571429,2022-04-09T14:00:00Z,False,Kai Havertz,6.0,1
0.1428571428571428,0.4285714285714285,16.314285714285713,16.571428571428573,0.7142857142857143,0.7142857142857143,9.314285714285717,31.942857142857143,70.71428571428571,0.0,0.0,0.0,0.0,0.0,45.57142857142857,0.2857142857142857,6.142857142857143,2022-04-20T18:45:00Z,True,Kai Havertz,1.0,2
0.1428571428571428,0.4285714285714285,16.54285714285714,17.0,0.8571428571428571,0.7142857142857143,9.385714285714286,32.42857142857143,75.0,0.0,0.0,0.0,0.0,0.0,45.57142857142857,0.2857142857142857,6.285714285714286,2022-04-24T13:00:00Z,True,Kai Havertz,3.0,1
0.1428571428571428,0.4285714285714285,17.942857142857143,17.857142857142858,0.8571428571428571,0.7142857142857143,9.785714285714286,33.48571428571428,72.85714285714286,0.0,0.0,0.0,0.0,0.0,46.42857142857143,0.1428571428571428,6.428571428571429,2022-04-28T18:45:00Z,False,Kai Havertz,5.0,2
0.2857142857142857,0.2857142857142857,23.928571428571427,13.857142857142858,1.0,0.4285714285714285,9.62857142857143,26.85714285714285,69.85714285714286,0.0,0.0,0.0,0.0,0.0,45.57142857142857,0.1428571428571428,5.142857142857143,2022-05-01T13:00:00Z,False,Kai Havertz,1.0,0
0.1428571428571428,0.2857142857142857,22.042857142857144,9.571428571428571,1.0,0.2857142857142857,7.542857142857143,18.02857142857143,69.85714285714286,0.0,0.0,0.0,0.0,0.0,35.42857142857143,0.2857142857142857,3.571428571428572,2022-05-07T14:00:00Z,True,Kai Havertz,1.0,1
0.1428571428571428,0.1428571428571428,19.957142857142856,6.857142857142857,1.1428571428571428,0.1428571428571428,5.971428571428571,12.285714285714285,57.142857142857146,0.0,0.0,0.0,0.0,0.0,27.857142857142858,0.1428571428571428,2.7142857142857144,2022-05-11T18:30:00Z,False,Kai Havertz,0.0,0
0.1428571428571428,0.1428571428571428,15.714285714285714,6.285714285714286,0.5714285714285714,0.1428571428571428,4.571428571428571,10.714285714285712,44.285714285714285,0.0,0.0,0.0,0.0,0.0,19.714285714285715,0.1428571428571428,2.4285714285714284,2022-05-19T19:00:00Z,True,Kai Havertz,1.0,0
0.1428571428571428,0.1428571428571428,12.400000000000002,2.7142857142857144,0.5714285714285714,0.0,3.1714285714285717,4.942857142857141,39.57142857142857,0.0,0.0,0.0,0.0,0.0,14.857142857142858,0.1428571428571428,1.7142857142857142,2022-05-22T15:00:00Z,True,Kai Havertz,7.0,0
0.3333333333333333,0.3333333333333333,16.75,16.666666666666668,0.8333333333333334,0.3333333333333333,6.050000000000001,22.100000000000005,72.83333333333333,0.0,0.0,0.0,0.0,0.0,21.5,0.0,5.333333333333333,2022-03-05T15:00:00Z,True,Philippe Coutinho Correia,13.0,0
0.4285714285714285,0.4285714285714285,17.8,19.571428571428573,0.7142857142857143,0.4285714285714285,6.971428571428571,26.714285714285715,73.85714285714286,0.0,0.0,0.0,0.0,0.0,25.0,0.0,6.428571428571429,2022-03-10T19:45:00Z,False,Philippe Coutinho Correia,10.0,0
0.4285714285714285,0.5714285714285714,22.72857142857143,21.857142857142858,0.7142857142857143,0.4285714285714285,7.6,28.0,81.57142857142857,0.0,0.0,0.0,0.0,0.0,25.142857142857142,0.0,7.0,2022-03-13T14:00:00Z,False,Philippe Coutinho Correia,2.0,1
0.4285714285714285,0.4285714285714285,23.8,23.285714285714285,1.0,0.4285714285714285,8.085714285714285,28.885714285714283,84.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6.857142857142857,2022-03-19T12:30:00Z,True,Philippe Coutinho Correia,2.0,2
0.1428571428571428,0.4285714285714285,23.642857142857142,17.714285714285715,0.7142857142857143,0.2857142857142857,7.1000000000000005,20.82857142857143,85.85714285714286,0.0,0.0,0.0,0.0,0.0,26.428571428571427,0.0,4.857142857142857,2022-04-02T14:00:00Z,False,Philippe Coutinho Correia,2.0,1
0.1428571428571428,0.4285714285714285,20.328571428571426,16.857142857142858,0.8571428571428571,0.2857142857142857,6.885714285714285,20.371428571428574,83.42857142857143,0.0,0.0,0.0,0.0,0.0,28.0,0.0,4.857142857142857,2022-04-09T16:30:00Z,True,Philippe Coutinho Correia,2.0,1
0.1428571428571428,0.4285714285714285,22.5,17.571428571428573,1.1428571428571428,0.2857142857142857,7.242857142857143,22.285714285714285,80.42857142857143,0.0,0.0,0.0,0.0,0.0,27.571428571428573,0.0,4.857142857142857,2022-04-23T14:00:00Z,False,Philippe Coutinho Correia,3.0,1
0.1428571428571428,0.4285714285714285,23.6,17.714285714285715,1.1428571428571428,0.2857142857142857,7.228571428571428,21.91428571428571,79.42857142857143,0.0,0.0,0.0,0.0,0.0,26.714285714285715,0.0,4.857142857142857,2022-04-30T14:00:00Z,True,Philippe Coutinho Correia,3.0,0
0.0,0.4285714285714285,27.057142857142853,14.285714285714286,1.1428571428571428,0.1428571428571428,7.057142857142857,15.828571428571433,78.71428571428571,0.0,0.0,0.0,0.0,0.0,27.714285714285715,0.0,3.4285714285714284,2022-05-07T14:00:00Z,False,Philippe Coutinho Correia,1.0,0
0.0,0.2857142857142857,22.428571428571427,9.571428571428571,1.2857142857142858,0.0,5.3,9.228571428571428,69.42857142857143,0.0,0.0,0.0,0.0,0.0,21.285714285714285,0.0,2.142857142857143,2022-05-10T19:00:00Z,True,Philippe Coutinho Correia,2.0,2
